ID,X,Y,Z,R,G,B,PART
F323AEC5A1236A08,10.34,-3.65,30.00,1.00,0.80,0.29,BODY
78FD67965143B88C,18.30,-3.28,30.20,0.72,0.91,1.00,BODY
2DBE6E1FF96EFD80,-11.70,-3.57,30.40,1.00,0.80,0.29,BODY
55CFCFAE918D4C37,-8.85,-3.14,30.60,1.00,0.80,0.29,BODY
DA56905466CAF717,-4.08,-3.32,30.00,1.00,0.80,0.29,BODY
3370C9B40F12FD6D,1.93,-3.64,30.20,1.00,0.80,0.29,BODY
A49546E340ED35A8,5.51,-3.56,30.40,1.00,0.80,0.29,BODY
956D264355651828,9.75,-3.21,30.60,1.00,0.80,0.29,BODY
FB1AED7E4C1E79AF,17.20,-3.31,30.00,0.69,0.91,1.00,BODY
21C1614CADA39A54,-11.62,-3.47,30.20,1.00,0.83,0.28,BODY
6D88CB65832BD126,-8.98,-3.50,30.40,1.00,0.80,0.29,BODY
C687E3DF2653F32B,-4.73,-3.64,30.60,1.00,0.80,0.29,BODY
7A310294055135C1,1.68,-3.34,30.00,1.00,0.80,0.29,BODY
4859D07121DD57C6,5.40,-3.29,30.20,1.00,0.80,0.29,BODY
D25ED65BABCE7B91,9.84,-3.29,30.40,1.00,0.80,0.29,BODY
8E84EA485460ABDC,16.69,-3.13,30.60,0.72,0.92,1.00,BODY
4ACE7581172EE42F,-13.77,-3.32,30.00,1.00,0.80,0.29,BODY
BA3A2B3A015158D1,-9.55,-3.33,30.20,1.00,0.80,0.29,BODY
6061E84AD74E21FF,-5.29,-3.17,30.40,1.00,0.80,0.29,BODY
1C906397D5969734,1.51,-3.07,30.60,1.00,0.80,0.29,BODY
BA8BF56D24AD2520,5.20,-3.43,30.00,1.00,0.80,0.29,BODY
EB108B5512925424,9.48,-3.25,30.20,1.00,0.80,0.29,BODY
4D6EE5437239CB1D,16.32,-3.11,30.40,0.72,0.91,1.00,BODY
BE32BC3D6F7749FB,-13.73,-3.50,30.60,1.00,0.80,0.29,BODY
35221D34381CC53C,-9.69,-3.04,30.00,1.00,0.80,0.29,BODY
C531F47104E1037B,-5.52,-3.20,30.20,1.00,0.80,0.29,BODY
41BB088B1AD32557,1.07,-3.20,30.40,1.00,0.80,0.29,BODY
06A755EB33250822,3.49,-3.00,30.60,1.00,0.80,0.28,BODY
2AB4F04F9B8CF4A6,7.33,-3.32,30.00,1.00,0.80,0.28,BODY
649573A1CC45B7D6,16.30,-3.09,30.20,0.72,0.91,1.00,BODY
90F5D88838F3365A,-14.10,-3.06,30.40,1.00,0.80,0.29,BODY
392B1DA288F6A8E2,-10.55,-3.08,30.60,1.00,0.80,0.29,BODY
33A64F283C280433,-6.03,-3.23,30.00,1.00,0.80,0.29,BODY
0E0C0805DE78B4FA,-3.09,-3.48,30.20,1.00,0.80,0.29,BODY
16106529FD28D8D7,3.04,-3.43,30.40,1.00,0.80,0.29,BODY
0907F4AC51922965,6.88,-3.06,30.60,1.00,0.80,0.29,BODY
7DBBBD540EA1C95F,11.27,-3.08,30.00,1.00,0.80,0.29,BODY
6B3C62FDFB6143BF,-14.54,-3.07,30.20,1.00,0.80,0.29,BODY
23C360FEA0599221,-10.98,-2.97,30.40,1.00,0.80,0.29,BODY
CC3C8F0865C94ADA,-6.25,-3.26,30.60,1.00,0.80,0.29,BODY
7C48735F85C4E649,-3.31,-3.22,30.00,1.00,0.80,0.29,BODY
087EF17E70C72CFE,2.49,-3.34,30.20,1.00,0.80,0.29,BODY
F72DFB8C79279613,6.27,-3.22,30.40,1.00,0.80,0.29,BODY
6B8C2294369AD2F7,10.89,-3.18,30.60,1.00,0.80,0.29,BODY
DD5ED70FA6E8AF99,-14.85,-3.27,30.00,1.00,0.80,0.29,BODY
0304FFF592436890,-11.29,-3.31,30.20,1.00,0.80,0.29,BODY
33BBD89DA11329C3,-8.19,-3.29,30.40,1.00,0.80,0.29,BODY
EF730433DEA91301,-4.10,-2.92,30.60,1.00,0.80,0.29,BODY
8C6A0BCE6F56FBB4,1.91,-2.84,30.00,1.00,0.80,0.29,BODY
404997EFF99982A4,5.51,-2.90,30.20,1.00,0.80,0.29,BODY
AE8152715E243276,10.51,-3.14,30.40,1.00,0.80,0.29,BODY
ABD87AE5641EE392,18.71,-3.01,30.60,0.72,0.91,1.00,BODY
BA5BD2941738A01F,-12.10,-2.83,30.00,1.00,0.80,0.29,BODY
F4709D281D9F0D71,-8.87,-2.86,30.20,1.00,0.80,0.29,BODY
1DDFA423D52DF04C,-5.37,-3.32,30.40,1.00,0.80,0.29,BODY
18766942D863E05C,1.55,-3.18,30.60,1.00,0.80,0.29,BODY
FCFE290E894F52AA,5.23,-2.97,30.00,1.00,0.80,0.29,BODY
313CA5BF9F60A329,9.80,-2.77,30.20,1.00,0.80,0.29,BODY
5225536144EE9B23,16.86,-3.02,30.40,0.71,0.91,1.00,BODY
41BD5075F53794D0,-13.26,-2.91,30.60,1.00,0.80,0.29,BODY
D3EB903119B121C1,-11.08,-3.27,30.00,1.00,0.80,0.29,BODY
4D1920105175BDBE,-6.62,-3.10,30.20,1.00,0.80,0.29,BODY
B65923C0AFF60403,-3.70,-2.72,30.40,1.00,0.80,0.29,BODY
D25A0163A2C10153,2.06,-3.23,30.60,1.00,0.82,0.28,BODY
0D78F8CBE7E7DD52,5.86,-2.98,30.00,1.00,0.80,0.29,BODY
2CEA55473C8AB14B,10.72,-3.04,30.20,1.00,0.80,0.29,BODY
843A97C4523372A0,-14.00,-2.76,30.40,1.00,0.80,0.29,BODY
2DA18D0D2D77DFA7,-11.97,-3.14,30.60,1.00,0.80,0.29,BODY
456C1CFE744F6F08,-8.62,-3.19,30.00,1.00,0.80,0.29,BODY
87165F37B4E0835F,-6.79,-2.96,30.20,1.00,0.80,0.29,BODY
425FFC372EE4E62C,-3.67,-2.66,30.40,1.00,0.80,0.29,BODY
1F39D34563F2ABA7,1.17,-2.88,30.60,1.00,0.80,0.29,BODY
E270A283B871FD90,3.57,-2.91,30.00,1.00,0.80,0.29,BODY
C11F9CD271B791C3,9.63,-2.68,30.20,1.00,0.81,0.29,BODY
14B8E95581B53F4E,18.70,-3.14,30.40,0.74,0.92,1.00,BODY
D1FF5B24712BC055,-12.64,-2.92,30.60,1.00,0.80,0.29,BODY
E5D6F06A9D2FA389,-9.72,-2.97,30.00,1.00,0.80,0.28,BODY
2A8EFE8F13B83B8E,-7.48,-2.92,30.20,1.00,0.80,0.29,BODY
A324914CA4908541,-5.02,-2.72,30.40,1.00,0.80,0.29,BODY
01B50EBE27E7F026,-2.40,-2.88,30.60,1.00,0.80,0.29,BODY
D14BDD70AE84B28E,1.31,-3.15,30.00,1.00,0.80,0.29,BODY
8AD2806D17C3F8C2,5.38,-2.83,30.20,1.00,0.80,0.29,BODY
BA456FB9F7A5A23B,9.87,-2.72,30.40,1.00,0.80,0.29,BODY
F81549E9E7AAEB3D,-14.03,-3.04,30.60,1.00,0.80,0.29,BODY
D3C64C4DD3E81E65,-11.91,-2.92,30.00,1.00,0.80,0.29,BODY
9101C0E2ECB077E7,-8.60,-2.92,30.20,1.00,0.80,0.29,BODY
58DD7364B2CE6DC1,-6.31,-2.88,30.40,1.00,0.80,0.29,BODY
811179EB52E51C24,-3.50,-3.14,30.60,1.00,0.80,0.29,BODY
55991586D420B0BA,-1.66,-2.77,30.00,1.00,0.80,0.29,BODY
D3802E582EA7DD52,2.43,-3.05,30.20,1.00,0.80,0.29,BODY
255992ADABCB0848,6.25,-3.11,30.40,1.00,0.80,0.29,BODY
A7816A2AC4D94C67,11.00,-3.05,30.60,1.00,0.80,0.29,BODY
8AD6DECB597F9D53,-13.38,-2.98,30.00,1.00,0.80,0.29,BODY
7A3C93C1896F38ED,-10.99,-2.57,30.20,1.00,0.80,0.29,BODY
D3BF2097FB2B5713,-7.85,-2.71,30.40,1.00,0.80,0.29,BODY
CC48221B2C5EF56F,-5.56,-2.95,30.60,1.00,0.80,0.29,BODY
DCBCD33B5DF47500,-2.44,-2.63,30.00,1.00,0.80,0.29,BODY
41FD233B997897FB,0.95,-2.51,30.20,1.00,0.80,0.29,BODY
424EDF2C6AEDAEDA,5.23,-2.75,30.40,1.00,0.80,0.28,BODY
56E1466102F33190,9.95,-2.92,30.60,1.00,0.80,0.29,BODY
E3D57474B2335BDE,-14.03,-2.87,30.00,1.00,0.80,0.29,BODY
C5680C21E625041F,-12.22,-2.81,30.20,1.00,0.80,0.29,BODY
08BF823B57B8DA0B,-8.54,-2.50,30.40,1.00,0.80,0.29,BODY
CC83E0F427DB6991,-6.56,-2.99,30.60,1.00,0.80,0.29,BODY
3CC55FE9DD054BCD,-3.78,-2.82,30.00,1.00,0.80,0.29,BODY
626738F54B3A1430,-1.50,-2.76,30.20,1.00,0.80,0.29,BODY
3679414E8E1B3E95,2.30,-2.95,30.40,1.00,0.80,0.29,BODY
9A655E555EF514AE,6.44,-2.89,30.60,1.00,0.80,0.29,BODY
F6C9441560D3B52C,11.16,-2.69,30.00,1.00,0.80,0.29,BODY
AFDC839F53D7AAF5,-12.93,-3.00,30.20,1.00,0.80,0.29,BODY
1CD13C3D89ED4960,-10.87,-2.54,30.40,1.00,0.80,0.29,BODY
2C2C772D0018F3A8,-7.79,-2.69,30.60,1.00,0.80,0.29,BODY
51058F730F1A71F3,-5.52,-2.63,30.00,1.00,0.80,0.29,BODY
C19B46F6B7B32E3D,-2.48,-2.63,30.20,1.00,0.80,0.29,BODY
60FE676094B02BD1,1.26,-2.78,30.40,1.00,0.80,0.29,BODY
7312CB2BF78BFECD,5.07,-2.72,30.60,1.00,0.80,0.29,BODY
FC8B915A76EFC97B,10.09,-2.60,30.00,1.00,0.80,0.29,BODY
C8F14935EE711367,-13.95,-2.67,30.20,1.00,0.80,0.29,BODY
35BB37B14D3EA2FA,-11.61,-2.76,30.40,1.00,0.80,0.29,BODY
D2A860B59A29A6D7,-8.08,-2.53,30.60,1.00,0.80,0.29,BODY
DA2235B34356E06C,-5.98,-2.74,30.00,1.00,0.80,0.29,BODY
3F3A56396D6B37DF,-3.24,-2.85,30.20,1.00,0.80,0.29,BODY
ACA1021AFEFFEAB0,-1.04,-2.35,30.40,1.00,0.80,0.29,BODY
80D6DFE9CECC409A,3.09,-2.37,30.60,1.00,0.80,0.29,BODY
5826DC9CEC02C481,6.42,-2.36,30.00,1.00,0.80,0.29,BODY
D1EFFF89F72CBFA5,-14.71,-2.70,30.20,1.00,0.80,0.29,BODY
A7B86AD66685E32D,-12.72,-2.52,30.40,1.00,0.80,0.29,BODY
6A2EA3B2F0696B5E,-9.03,-2.89,30.60,1.00,0.80,0.29,BODY
1024EADDA74E9F90,-6.87,-2.62,30.00,1.00,0.80,0.29,BODY
9D5C3D324E1FBAB8,-4.13,-2.42,30.20,1.00,0.80,0.29,BODY
61ACAA1EE94545CD,-1.50,-2.84,30.40,1.00,0.80,0.29,BODY
0B36EA573EF0598D,2.12,-2.34,30.60,1.00,0.80,0.29,BODY
025152634AC1CFA3,5.71,-2.84,30.00,1.00,0.80,0.29,BODY
6AC8683160BB2007,10.90,-2.80,30.20,1.00,0.80,0.29,BODY
338E93767A718B2F,-13.27,-2.64,30.40,1.00,0.80,0.29,BODY
29FE1C19C0DBA901,-11.08,-2.44,30.60,1.00,0.83,0.25,BODY
4F145ED5D575FC00,-7.27,-2.85,30.00,1.00,0.80,0.29,BODY
1987D5FEA4EE575F,-4.37,-2.71,30.20,1.00,0.80,0.29,BODY
7A735DEE741171D5,-2.36,-2.61,30.40,1.00,0.80,0.29,BODY
489427B99DFEDEF9,1.78,-2.63,30.60,1.00,0.80,0.29,BODY
5D9D4A0B6105D2EC,5.41,-2.45,30.00,1.00,0.80,0.29,BODY
41F586D7050F0316,10.44,-2.39,30.20,1.00,0.80,0.29,BODY
5F1F9A65777E9156,-13.40,-2.29,30.40,1.00,0.80,0.29,BODY
42D82DB9BA893745,-11.56,-2.25,30.60,1.00,0.80,0.29,BODY
5EC25B3ABF5183B8,-7.72,-2.36,30.00,1.00,0.80,0.29,BODY
009B14D07C2A7518,-5.30,-2.23,30.20,1.00,0.80,0.29,BODY
801209CFADE95ABE,-2.57,-2.21,30.40,1.00,0.80,0.29,BODY
BCEA6EC5798D3758,1.37,-2.75,30.60,1.00,0.80,0.29,BODY
19B89DCA52AD7D41,5.09,-2.42,30.00,1.00,0.80,0.29,BODY
1BAEA4E7C9C468D1,10.33,-2.36,30.20,1.00,0.80,0.29,BODY
894251A4ADB22A17,-13.94,-2.58,30.40,1.00,0.80,0.29,BODY
46857CB049F5D1D2,-11.51,-2.38,30.60,1.00,0.80,0.29,BODY
3FD77E369FA4C3BB,-7.74,-2.75,30.00,1.00,0.80,0.29,BODY
BC42D3BFF95AA6A8,-5.67,-2.66,30.20,1.00,0.80,0.29,BODY
309D1DBAACBCC717,-2.90,-2.21,30.40,1.00,0.80,0.29,BODY
1AB1A5FC0FA3B616,1.24,-2.35,30.60,1.00,0.87,0.23,BODY
74F95F694BFD32C2,5.07,-2.22,30.00,1.00,0.80,0.29,BODY
1AC54D242226585C,10.09,-2.61,30.20,1.00,0.80,0.29,BODY
D85DDD65D63038B7,-14.09,-2.21,30.40,1.00,0.80,0.29,BODY
BE32A24B07BE9D2E,-11.39,-2.22,30.60,1.00,0.80,0.29,BODY
AEE0CFB6EA7095BD,-7.73,-2.28,30.00,1.00,0.80,0.29,BODY
C7D13B81FFD30FC8,-5.39,-2.36,30.20,1.00,0.80,0.29,BODY
538F4ECECB829530,-2.41,-2.29,30.40,1.00,0.80,0.29,BODY
D30EF31EC975D880,1.23,-2.21,30.60,1.00,0.80,0.29,BODY
EE351C12B2A59CFD,4.86,-2.20,30.00,1.00,0.80,0.29,BODY
5F4A95A29C20ADE8,10.11,-2.45,30.20,1.00,0.80,0.29,BODY
DD32C78E6EDDF4C2,-13.78,-2.50,30.40,1.00,0.80,0.29,BODY
1AEE31B7053C8146,-11.37,-2.51,30.60,1.00,0.80,0.29,BODY
7FF5320773B237B2,-7.58,-2.09,30.00,1.00,0.80,0.29,BODY
B2FA3AB865F9BB2F,-4.65,-2.51,30.20,1.00,0.81,0.25,BODY
2B09152DC8E79791,-2.53,-2.37,30.40,1.00,0.80,0.29,BODY
C38D00D2FC07741C,1.54,-2.30,30.60,1.00,0.80,0.29,BODY
50E416E914BC1BE4,5.67,-2.33,30.00,1.00,0.80,0.29,BODY
F40F956B893D8A97,10.77,-2.27,30.20,1.00,0.80,0.29,BODY
BFE15A27E103438B,-13.56,-2.02,30.40,1.00,0.80,0.29,BODY
AABF2333824DFECB,-9.74,-2.21,30.60,1.00,0.80,0.29,BODY
7CB70C42C7860C3F,-7.05,-2.08,30.00,1.00,0.80,0.29,BODY
6F1188D9E0BE11FD,-4.20,-2.14,30.20,1.00,0.80,0.29,BODY
41524BBDE42E7DD1,-1.75,-2.08,30.40,1.00,0.80,0.29,BODY
EB72A83EE7D4341C,2.15,-2.35,30.60,1.00,0.80,0.29,BODY
FA776A8D6B62442A,5.91,-2.33,30.00,1.00,0.80,0.29,BODY
6841D565D58853B1,11.26,-2.27,30.20,1.00,0.80,0.28,BODY
92C91F33675BF795,-12.65,-2.07,30.40,1.00,0.80,0.29,BODY
DB7C9438889F0814,-8.75,-2.24,30.60,1.00,0.80,0.29,BODY
904A99B91AE54D7E,-6.16,-2.10,30.00,1.00,0.80,0.29,BODY
59F269ADB11F6B2C,-2.86,-2.32,30.20,1.00,0.80,0.29,BODY
8D9E5D6F4F41AFF7,-0.71,-2.25,30.40,1.00,0.80,0.29,BODY
63704D3904F55DF2,2.92,-2.24,30.60,1.00,0.80,0.29,BODY
24E2F829D8306B76,9.92,-2.46,30.00,1.00,0.80,0.29,BODY
8049523DBF99303C,-13.77,-1.92,30.20,1.00,0.80,0.29,BODY
B691D82AAC74AB7D,-11.65,-2.34,30.40,1.00,0.80,0.29,BODY
5CEB406F9B74839B,-7.51,-2.41,30.60,1.00,0.80,0.29,BODY
ACE34E0689CB5331,-4.47,-2.11,30.00,1.00,0.80,0.29,BODY
4345BD71E419EF79,-1.80,-2.02,30.20,1.00,0.80,0.29,BODY
278ADF7A807294CC,2.29,-2.10,30.40,1.00,0.80,0.29,BODY
B03F8BCA19925047,5.79,-1.97,30.60,1.00,0.80,0.29,BODY
65CF019F10DFED7A,11.58,-2.25,30.00,1.00,0.80,0.28,BODY
C8AABD4A162D83D8,-12.74,-1.92,30.20,1.00,0.80,0.29,BODY
6C9C4ED0B9ED3D7B,-8.71,-2.07,30.40,1.00,0.80,0.29,BODY
E6CFD36E5E8A23A6,-5.93,-2.02,30.60,1.00,0.80,0.29,BODY
24E1988209B18FAC,-2.99,-2.37,30.00,1.00,0.80,0.29,BODY
39FBDC61B31C1015,-0.44,-2.36,30.20,1.00,0.80,0.28,BODY
E2D148F4D5D53B7B,5.39,-2.26,30.40,1.00,0.80,0.29,BODY
0E25F4D711BC536C,10.85,-2.21,30.60,1.00,0.80,0.29,BODY
F9A886EE43AC4409,-13.33,-1.85,30.00,1.00,0.80,0.29,BODY
F62FA29BB2890E42,-8.76,-2.19,30.20,1.00,0.80,0.29,BODY
3E934A41651B7B72,-7.07,-1.88,30.40,1.00,0.80,0.29,BODY
97D87A4E14F85785,-3.40,-2.33,30.60,1.00,0.80,0.29,BODY
9F033406D2BEBFD4,-0.91,-2.32,30.00,1.00,0.80,0.29,BODY
CEA6DB39D68AD752,2.78,-2.05,30.20,1.00,0.80,0.29,BODY
F0C9D584290F2EC0,10.46,-2.37,30.40,1.00,0.80,0.29,BODY
B4AC4C70AAB3814E,-13.39,-1.98,30.60,1.00,0.80,0.29,BODY
EEE866CC7B1E199B,-9.04,-2.06,30.00,1.00,0.80,0.29,BODY
E728F50FA58779AB,-6.64,-2.31,30.20,1.00,0.80,0.29,BODY
A11A8820E1204970,-2.90,-2.02,30.40,1.00,0.80,0.29,BODY
A1BC9B19252D77DB,-0.84,-2.27,30.60,1.00,0.80,0.29,BODY
2B281C7AF1405360,3.38,-2.00,30.00,1.00,0.80,0.29,BODY
B11A7FF99F2D5886,10.50,-1.76,30.20,1.00,0.80,0.29,BODY
A8C014378DB71060,-13.71,-2.08,30.40,1.00,0.80,0.29,BODY
54B22B48A75B19B8,-8.86,-2.24,30.60,1.00,0.80,0.29,HAND
98DB79433E39BBEF,-6.61,-2.08,30.00,1.00,0.80,0.29,HAND
67E3C2E9964C2FE9,-2.82,-2.22,30.20,1.00,0.80,0.29,ARM
8AF7AEB7C4BA9863,1.27,-2.08,30.40,1.00,0.80,0.29,BODY
B6A06DB64C799202,5.81,-2.15,30.60,1.00,0.80,0.29,BODY
7F8DDA82EB1D5343,10.98,-1.72,30.00,1.00,0.80,0.29,BODY
B21A379B72F561FA,-12.31,-2.12,30.20,1.00,0.80,0.29,BODY
86B626757C173492,-7.31,-1.93,30.40,1.00,0.80,0.29,HAND
2DF0C0808792D9F7,-3.52,-1.68,30.60,1.00,0.80,0.29,ARM
93C669BEE84A983A,-1.00,-2.24,30.00,1.00,0.80,0.29,BODY
9FA3E67571C1E98F,3.35,-2.01,30.20,1.00,0.80,0.29,BODY
ABFA089A6A925FCC,10.65,-1.66,30.40,1.00,0.80,0.29,BODY
D46E71C02189AC3B,-8.57,-1.88,30.60,1.00,0.80,0.29,HAND
9F70C1F0399740C9,-3.18,-1.73,30.00,1.00,0.80,0.29,ARM
4840FFA0B13AF9C5,-1.04,-2.16,30.20,1.00,0.80,0.29,BODY
78612B39AEF4539B,5.32,-1.75,30.40,1.00,0.80,0.28,BODY
BAA5DD23C4F3A014,10.74,-2.03,30.60,1.00,0.80,0.29,BODY
415559AEE9949B23,5.69,-1.90,30.00,1.00,0.80,0.29,BODY
2C8DA2979ADAA831,5.91,-1.55,30.20,1.00,0.84,0.26,BODY
1D7EF69D228309A3,-12.22,1.27,30.40,0.34,0.80,1.00,BODY
6E8C200891DB6A2F,-14.81,1.70,30.60,0.34,0.80,1.00,BODY
E036524A2FC240FB,-2.52,1.62,30.00,0.34,0.80,1.00,BODY
6372D66A57DF5FE9,-15.65,1.46,30.20,0.35,0.80,1.00,BODY
E0F6A615E1B6B0CF,-12.09,1.73,30.40,0.35,0.80,1.00,BODY
FD354301D8365D5C,1.14,1.66,30.60,0.34,0.80,1.00,BODY
802349DA54B2D1CA,9.35,1.68,30.00,0.34,0.80,1.00,BODY
785CF9F3F5E74652,-14.75,1.59,30.20,0.35,0.80,1.00,BODY
3A916F711D7C7DCD,-9.43,1.69,30.40,0.33,0.79,1.00,BODY
912A08FFEB1665E5,-5.51,1.49,30.60,0.35,0.80,1.00,BODY
2696DA57EA8547D2,1.32,1.67,30.00,0.35,0.80,1.00,BODY
08DE2A22EAA26363,6.74,1.40,30.20,0.34,0.79,1.00,BODY
4E6FFBD04DCC76AE,-16.00,1.90,30.40,0.35,0.80,1.00,BODY
9BE6EB6AAC3F8FA5,-12.28,1.87,30.60,0.35,0.80,1.00,BODY
F15D7B59F6B251E8,-8.54,1.80,30.00,0.35,0.80,1.00,BODY
4FC353F33F0036B1,-2.78,1.39,30.20,0.34,0.80,1.00,BODY
90D6AEC1A63C4CAC,4.63,1.78,30.40,0.34,0.80,1.00,BODY
C50303AFCB63B3E0,6.70,1.80,30.60,0.34,0.80,1.00,BODY
B06CC5B556602FD5,12.45,1.69,30.00,0.35,0.80,1.00,BODY
4D6D1693B71C386B,-12.70,1.42,30.20,0.35,0.80,1.00,BODY
E4F10B508C33A363,-9.10,1.53,30.40,0.35,0.80,1.00,BODY
BB90EAB3DD286F35,-5.95,1.36,30.60,0.34,0.80,1.00,BODY
FEFECE8A4F65DFD1,1.14,1.55,30.00,0.34,0.80,1.00,BODY
DD80281C18D588E6,5.89,1.57,30.20,0.35,0.80,1.00,BODY
DFD2980FDABFAEE0,8.98,1.38,30.40,0.12,0.93,1.00,BODY
6AE115F8FC95B1C5,-16.12,1.51,30.60,0.35,0.80,1.00,BODY
C1EF7D34BA9C0B9C,-12.30,1.72,30.00,0.35,0.80,1.00,BODY
2AF0C46B02D8792E,-8.65,1.64,30.20,0.35,0.80,1.00,BODY
6CB87E6477817921,-5.59,1.73,30.40,0.35,0.80,1.00,BODY
E626FEFD854DD76B,1.15,1.91,30.60,0.35,0.80,1.00,BODY
C4FC34B8148ADC9D,6.13,1.57,30.00,0.35,0.80,1.00,BODY
0B295FDE99B216D8,8.60,1.84,30.20,0.28,0.83,1.00,BODY
00EF67367F6718AB,-15.76,2.01,30.40,0.34,0.80,1.00,BODY
F315F2E3434D1589,-12.25,1.53,30.60,0.35,0.80,1.00,BODY
20A3C5D58CE61E81,-8.71,1.54,30.00,0.35,0.80,1.00,BODY
BBE85C87660EAE71,-6.08,1.64,30.20,0.35,0.80,1.00,BODY
027FEF9D24271BB9,0.72,1.96,30.40,0.34,0.80,1.00,BODY
FCD56FC4C0C023B3,5.28,1.68,30.60,0.35,0.80,1.00,BODY
2ACE45F5A1517510,7.47,1.90,30.00,0.35,0.80,1.00,BODY
2BD33C70DEFE1042,12.34,1.58,30.20,0.35,0.80,1.00,BODY
1F5BAF31B0A96154,-14.25,1.60,30.40,0.35,0.80,1.00,BODY
E5B92A74E216266A,-9.53,1.95,30.60,0.35,0.80,1.00,BODY
6E120080641306AE,-7.03,2.10,30.00,0.35,0.80,1.00,BODY
19051508179851E7,-2.11,2.04,30.20,0.35,0.80,1.00,BODY
443E926E57B15E46,4.58,1.58,30.40,0.35,0.80,1.00,BODY
A22A358B3FA8B22C,6.78,2.00,30.60,0.35,0.80,1.00,BODY
8CB89098BCBA511C,9.40,1.76,30.00,0.35,0.80,1.00,BODY
929564975BBE9ABA,-15.62,1.77,30.20,0.35,0.80,1.00,BODY
8EA53626629CAECE,-12.20,2.08,30.40,0.35,0.80,1.00,BODY
63AD2DCBA7B69385,-8.27,2.12,30.60,0.35,0.80,1.00,BODY
CE1D73C0D578F495,-5.36,2.07,30.00,0.35,0.80,1.00,BODY
8230C0DC0445A951,1.10,1.57,30.20,0.35,0.80,1.00,BODY
805135348185944E,5.57,1.62,30.40,0.35,0.80,1.00,BODY
73E4A2CB5E2902E9,7.62,2.14,30.60,0.35,0.80,1.00,BODY
89F3B73F65B8BCD6,12.42,1.73,30.00,0.35,0.80,1.00,BODY
10F3736E61276240,-14.77,2.18,30.20,0.35,0.80,1.00,BODY
B472C96F4E098D24,-11.19,1.66,30.40,0.34,0.80,1.00,BODY
096FBC9064AC1342,-7.29,1.68,30.60,0.35,0.80,1.00,BODY
DACF93AC47656867,-2.60,1.61,30.00,0.35,0.80,1.00,BODY
649F9DEE75F1AF0F,1.67,1.83,30.20,0.35,0.80,1.00,BODY
DCC9925A3EF60111,6.49,2.14,30.40,0.35,0.80,1.00,BODY
9AA122C24BA1C564,8.78,1.87,30.60,0.35,0.80,1.00,BODY
6F7AF007A17E7CC1,12.82,1.74,30.00,0.35,0.80,1.00,BODY
93F01249F2700EDC,-12.47,1.65,30.20,0.35,0.80,1.00,BODY
75E60A7F5AF5BD77,-9.06,2.11,30.40,0.35,0.80,1.00,BODY
9569C55EDED359CD,-7.30,1.95,30.60,0.35,0.80,1.00,BODY
9EC63E1CC6A063A0,-2.14,1.65,30.00,0.35,0.80,1.00,BODY
7D31982FD885A223,4.30,1.98,30.20,0.35,0.80,1.00,BODY
1E235A095F0F44B8,6.58,2.02,30.40,0.35,0.80,1.00,BODY
CE16676ADC21E105,9.14,1.90,30.60,0.35,0.80,1.00,BODY
7AB9856C1431F4B7,-16.03,1.82,30.00,0.35,0.80,1.00,BODY
3CC21A7B88FDF538,-12.11,2.18,30.20,0.35,0.80,1.00,BODY
D9C243D56109D028,-8.92,1.74,30.40,0.35,0.80,1.00,BODY
1B331563D7364FAB,-6.25,1.74,30.60,0.34,0.80,1.00,BODY
6C719AA4E9BD7EC1,-1.85,2.20,30.00,0.35,0.80,1.00,BODY
611018DAA8A05E43,4.64,1.89,30.20,0.35,0.80,1.00,BODY
933ADE60188B976D,7.08,1.98,30.40,0.35,0.80,1.00,BODY
D34E14A8A6E3983A,9.41,1.74,30.60,0.35,0.80,1.00,BODY
50A800BF6621644D,-15.94,1.76,30.00,0.35,0.80,1.00,BODY
25961E65E581F492,-12.31,1.86,30.20,0.35,0.80,1.00,BODY
E88ED68CCCAED2CB,-8.79,2.00,30.40,0.35,0.80,1.00,BODY
7EAA3DCBD9AC1536,-5.95,2.07,30.60,0.34,0.80,1.00,BODY
015A0ABEF70BA297,-1.90,2.02,30.00,0.35,0.80,1.00,BODY
E966CA8E010FC8AE,4.34,2.31,30.20,0.35,0.80,1.00,BODY
F38544664E90F1C0,7.09,1.79,30.40,0.35,0.80,1.00,BODY
694A1C769C695FF5,9.32,1.83,30.60,0.35,0.80,1.00,BODY
37019B5067289CC2,-15.92,2.17,30.00,0.35,0.80,1.00,BODY
0E3E6651A3B80319,-12.44,2.24,30.20,0.35,0.80,1.00,BODY
6E9B30B76BAE38F6,-8.72,1.95,30.40,0.35,0.80,1.00,BODY
76EF2A6B50647760,-6.61,2.22,30.60,0.33,0.80,1.00,BODY
54E4C99F9AE74045,-1.80,2.14,30.00,0.35,0.80,1.00,BODY
E20A0B790A309751,4.48,2.07,30.20,0.35,0.80,1.00,BODY
6CA42BE13F7B86FC,6.54,1.82,30.40,0.35,0.80,1.00,BODY
8CD935E3B2CFB924,9.23,2.16,30.60,0.35,0.80,1.00,BODY
9AA457FB18CF860E,-16.17,2.13,30.00,0.35,0.80,1.00,BODY
6A0F3E525AB9E27B,-12.78,2.44,30.20,0.35,0.80,1.00,BODY
0C1DA5309E786258,-8.90,2.42,30.40,0.35,0.80,1.00,BODY
D4D688E3E31DB608,-6.77,2.38,30.60,0.35,0.80,1.00,BODY
EF01322802BA2BA9,-2.26,1.93,30.00,0.35,0.80,1.00,BODY
